#Initialized GISAXS Reduction. Version 0.21
#Date: 14. November 2017 11:57AM
#Author: Dominique Dresen
#Contact: Dominique.Dresen@uni-koeln.de
#Extracted Yoneda between qz = 0.024 .. 0.029 A-1
#q/A-1	I/a.u.	sI/a.u.
-0.0527047822837	2.54152798482e-05	5.07393109866e-07
-0.0522401125236	2.81300247662e-05	5.33804431241e-07
-0.0517754412211	3.20603271102e-05	5.69876950886e-07
-0.0513107683897	3.63249077463e-05	6.06595769844e-07
-0.0508460940433	4.02957286712e-05	6.38890785017e-07
-0.0503814181955	4.64342936724e-05	6.85830096146e-07
-0.0499167408601	5.18030056371e-05	7.24393586562e-07
-0.0494520620507	5.88025904817e-05	7.71783246378e-07
-0.0489873817811	6.32697640222e-05	8.00562466317e-07
-0.048522700065	6.67138433958e-05	8.22062993102e-07
-0.0480580169161	6.95197551208e-05	8.39172482217e-07
-0.0475933323481	6.45157103838e-05	8.08406616177e-07
-0.0471286463748	5.74452180227e-05	7.62823490694e-07
-0.0466639590099	4.63431268654e-05	6.8515650283e-07
-0.046199270267	3.74898169462e-05	6.16245523226e-07
-0.0457345801599	2.99736201956e-05	5.51019181549e-07
-0.0452698887023	2.36223326449e-05	4.89168528095e-07
-0.0448051959079	1.93374927183e-05	4.42585517852e-07
-0.0443405017905	1.62175619916e-05	4.05312409447e-07
-0.0438758063638	1.34622984927e-05	3.69280797673e-07
-0.0434111096414	1.17503884511e-05	3.45003284283e-07
-0.0429464116371	1.14971473207e-05	3.41265326924e-07
-0.0424817123646	1.03524974113e-05	3.23831940797e-07
-0.0420170118376	9.59277402002e-06	3.1172327065e-07
-0.0415523100699	8.74188382183e-06	2.97577186019e-07
-0.0410876070752	7.84034539756e-06	2.81815395697e-07
-0.0406229028671	8.07332723754e-06	2.85971922805e-07
-0.0401581974594	7.99229007581e-06	2.84533061234e-07
-0.0396934908659	7.98216043059e-06	2.84352691605e-07
-0.0392287831002	8.20501262536e-06	2.88294756962e-07
-0.038764074176	7.50606710542e-06	2.75742265076e-07
-0.0382993641072	7.88086397843e-06	2.82542662444e-07
-0.0378346529073	7.99229007581e-06	2.84533061234e-07
-0.0373699405901	7.17178881327e-06	2.69532328759e-07
-0.0369052271694	7.41490029847e-06	2.74062601132e-07
-0.0364405126588	7.22243703936e-06	2.70482392786e-07
-0.0359757970721	6.71595477853e-06	2.60826070776e-07
-0.035511080423	6.47284329334e-06	2.5606172323e-07
-0.0350463627253	7.02997378024e-06	2.66854155439e-07
-0.0345816439925	6.72608442375e-06	2.61022698072e-07
-0.0341169242385	6.8172512307e-06	2.62785723202e-07
-0.033652203477	6.47284329334e-06	2.5606172323e-07
-0.0331874817217	6.70582513332e-06	2.60629295138e-07
-0.0327227589863	6.66530655245e-06	2.59840702423e-07
-0.0322580352846	6.78686229505e-06	2.62199365335e-07
-0.0317933106302	6.58426939072e-06	2.58256293123e-07
-0.0313285850369	6.13856500119e-06	2.49362157515e-07
-0.0308638585184	6.46271364812e-06	2.55861283494e-07
-0.0303991310885	6.41206542204e-06	2.54856720198e-07
-0.0299344027608	6.80712158548e-06	2.6259041606e-07
-0.029469673549	6.17908358206e-06	2.50183781347e-07
-0.029004943467	6.83751052113e-06	2.63175902664e-07
-0.0285402125284	6.77673264983e-06	2.62003621101e-07
-0.0280754807469	6.42219506725e-06	2.55057949381e-07
-0.0276107481363	5.94610174208e-06	2.45421883842e-07
-0.0271460147102	6.44245435769e-06	2.55459932214e-07
-0.0266812804825	7.04010342546e-06	2.67046344269e-07
-0.0262165454668	6.91854768286e-06	2.6473086983e-07
-0.0257518096769	6.50323222899e-06	2.56662103241e-07
-0.0252870731264	6.54375080985e-06	2.57460432084e-07
-0.0248223358292	7.18191845849e-06	2.69722609283e-07
-0.0243575977988	7.04010342546e-06	2.67046344269e-07
-0.0238928590491	7.21230739414e-06	2.70292647134e-07
-0.0234281195938	7.56684497672e-06	2.76856379775e-07
-0.0229633794466	7.32373349152e-06	2.72372579254e-07
-0.0224986386212	7.05023307068e-06	2.67238394883e-07
-0.0220338971313	7.77956752626e-06	2.80720962842e-07
-0.0215691549907	7.7998268167e-06	2.81086247268e-07
-0.0211044122131	8.13410510884e-06	2.87046335817e-07
-0.0206396688123	8.39747588447e-06	2.91656392736e-07
-0.0201749248018	8.80266169313e-06	2.98609845638e-07
-0.0197101801955	9.49147756785e-06	3.1007305646e-07
-0.0192454350071	8.85330991921e-06	2.99467675173e-07
-0.0187806892504	1.0433534573e-05	3.25096914132e-07
-0.0183159429389	1.06462571225e-05	3.28394286696e-07
-0.0178511960866	1.15275362564e-05	3.41716040737e-07
-0.017386448707	1.16896105798e-05	3.44109877645e-07
-0.0169217008139	1.29963348128e-05	3.62833654404e-07
-0.0164569524211	1.35129467188e-05	3.6997480467e-07
-0.0159922035422	1.42827997553e-05	3.80367840674e-07
-0.015527454191	1.62985991533e-05	4.06323795696e-07
-0.0150627043812	1.71292300611e-05	4.16548944724e-07
-0.0145979541266	1.88512697479e-05	4.36985897286e-07
-0.0141332034408	1.97426785269e-05	4.47198310709e-07
-0.0136684523377	2.27106645754e-05	4.79636294268e-07
-0.0132037008308	2.5779947076e-05	5.11020271202e-07
-0.012738948934	2.92645450304e-05	5.44462541026e-07
-0.0122741966609	3.20805864006e-05	5.70056978359e-07
-0.0118094440254	3.66895749741e-05	6.0963298601e-07
-0.011344691041	4.35574744309e-05	6.64245257801e-07
-0.0108799377216	4.98175951747e-05	7.10376354237e-07
-0.0104151840809	5.85696086417e-05	7.70252787083e-07
-0.00995043013256	6.89018467626e-05	8.35434774513e-07
-0.00948567589035	8.41570924586e-05	9.23299241339e-07
-0.00902092136798	0.000101438267198	1.01367334881e-06
-0.00855616657918	0.000124969433036	1.12512044669e-06
-0.00809141153769	0.000157100667663	1.26149674066e-06
-0.00762665625722	0.000199503362539	1.42158301974e-06
-0.0071619007515	0.000258640231313	1.61862095066e-06
-0.00669714503426	0.000339383633333	1.85414017753e-06
-0.00623238911922	0.000453281364147	2.14279709773e-06
-0.00576763302011	0.00061014904997	2.48607992739e-06
-0.00530287675066	0.000469812945141	2.18152204949e-06
-0.00483812032459	3.64565931341e-05	6.07694293416e-07
-0.00437336375562	2.52430758795e-05	5.05671239871e-07
-0.0039086070575	3.56360918716e-05	6.0081691684e-07
-0.00344385024393	5.06482260824e-05	7.16274082359e-07
-0.00297909332865	7.72385447757e-05	8.84533241668e-07
-0.00251433632539	0.000206847355321	1.44751176968e-06
-0.00204957924787	0.00759061925404	8.76871028241e-06
-0.00158482210981	0.024119212002	1.56307088925e-05
-0.00112006492494	0.0335609530119	1.84380190676e-05
-0.000655307706999	0.039005343556	1.98773814113e-05
-0.0001905504697	0.0394495892766	1.99902562092e-05
0.000274206773227	0.0255853768506	1.60987822591e-05
0.000738964008056	0.00837053102819	9.20817623578e-06
0.00120372122106	0.000278595632389	1.67990324572e-06
0.00166847839851	7.89403251721e-05	8.94224517259e-07
0.00213323552669	5.9612962099e-05	7.77083107761e-07
0.00259799259186	4.02754693808e-05	6.38730158795e-07
0.0030627495803	0.0009400108168	3.0857699321e-06
0.00352750647828	0.0011375794171	3.39459510116e-06
0.00399226327208	0.000828118755738	2.89629922362e-06
0.00445701994797	0.000607343138245	2.480356933e-06
0.00492177649222	0.000452643196499	2.14128816141e-06
0.00538653289111	0.000337317185709	1.84848679104e-06
0.00585128913092	0.000259318917542	1.62074323464e-06
0.00631604519791	0.000203089256945	1.43430196268e-06
0.00678080107836	0.000158822707349	1.26839176825e-06
0.00724555675854	0.000127511973985	1.1365082742e-06
0.00771031222472	0.000103575622339	1.02429698202e-06
0.00817506746319	8.4410333589e-05	9.24687369797e-07
0.00863982246021	6.91652175382e-05	8.37029936731e-07
0.00910457720207	5.96332213895e-05	7.77215141252e-07
0.00956933167502	5.05874482112e-05	7.15844188903e-07
0.0100340858653	4.44184942743e-05	6.70778344947e-07
0.0104988397593	3.71757979445e-05	6.13659224503e-07
0.0109635933432	3.23844757571e-05	5.72750600123e-07
0.0114283466033	2.92240264496e-05	5.44085489359e-07
0.0118930995259	2.64991518863e-05	5.18099418207e-07
0.0123578520972	2.25384606067e-05	4.77814409234e-07
0.0128226043036	2.02896793686e-05	4.53351137156e-07
0.0132873561312	1.96717710104e-05	4.46394512865e-07
0.0137521075664	1.70178039637e-05	4.1519190324e-07
0.0142168585955	1.58225058282e-05	4.00345314042e-07
0.0146816092047	1.50425231465e-05	3.90352946236e-07
0.0151463593802	1.31786684267e-05	3.65369998204e-07
0.0156111091085	1.2307518938e-05	3.53087525038e-07
0.0160758583756	1.13350729973e-05	3.38851395106e-07
0.016540607168	1.11729986738e-05	3.36420142931e-07
0.0170053554719	1.08184610912e-05	3.31039533353e-07
0.0174701032736	1.05247013799e-05	3.26514151283e-07
0.0179348505593	9.89666337651e-06	3.16622312592e-07
0.0183995973153	9.34966253482e-06	3.0774789093e-07
0.0188643435279	8.7824024027e-06	2.98266023019e-07
0.0193290891834	8.49877233664e-06	2.93410205252e-07
0.019793834268	8.07332723754e-06	2.85971922805e-07
0.0202585787681	7.80995646191e-06	2.81268711583e-07
0.0207233226698	8.14423475406e-06	2.87225013915e-07
0.0211880659595	7.84034539756e-06	2.81815395697e-07
0.0216528086235	7.93151220451e-06	2.83449121823e-07
0.0221175506479	7.4351595889e-06	2.74436748202e-07
0.0225822920192	7.71878965497e-06	2.79622246442e-07
0.0230470327235	7.33386313674e-06	2.72560876946e-07
0.0235117727472	6.95906626373e-06	2.65504938353e-07
0.0239765120765	6.59439903593e-06	2.58454875462e-07
0.0244412506978	6.70582513332e-06	2.60629295138e-07
0.0249059885972	6.95906626373e-06	2.65504938353e-07
0.025370725761	6.24999109857e-06	2.51615167338e-07
0.0258354621756	6.5133618742e-06	2.56861918066e-07
0.0263001978272	6.67543619767e-06	2.60038074804e-07
0.0267649327021	6.5133618742e-06	2.56861918066e-07
0.0272296667865	6.30063932466e-06	2.52632620609e-07
0.0276944000668	6.94893661851e-06	2.65311632948e-07
0.0281591325291	6.13856500119e-06	2.49362157515e-07
0.0286238641599	6.6349176168e-06	2.5924768369e-07
0.0290885949454	6.6349176168e-06	2.5924768369e-07
0.0295533248718	6.53362116464e-06	2.57261082126e-07
0.0300180539254	6.42219506725e-06	2.55057949381e-07
0.0304827820925	6.6349176168e-06	2.5924768369e-07
0.0309475093594	6.66530655245e-06	2.59840702423e-07
0.0314122357124	6.60452868115e-06	2.58653305338e-07
0.0318769611377	5.99674996816e-06	2.46464905472e-07
0.0323416856216	6.5741397455e-06	2.5805755797e-07
0.0328064091504	6.6349176168e-06	2.5924768369e-07
0.0332711317104	6.84764016635e-06	2.63370775629e-07
0.0337358532878	6.6956954881e-06	2.60432370822e-07
0.034200573869	6.41206542204e-06	2.54856720198e-07
0.0346652934402	7.21230739414e-06	2.70292647134e-07
0.0351300119876	7.16165916806e-06	2.69341913808e-07
0.0355947294977	7.4351595889e-06	2.74436748202e-07
0.0360594459565	6.99958484459e-06	2.66276756662e-07
0.0365241613505	7.6174932028e-06	2.77781395315e-07
0.036988875666	7.33386313674e-06	2.72560876946e-07
0.0374535888891	7.32373349152e-06	2.72372579254e-07
0.0379183010061	7.76943788105e-06	2.80538142267e-07
0.0383830120034	7.75930823583e-06	2.80355202474e-07
0.0388477218673	8.03280865668e-06	2.85253399251e-07
0.0393124305839	8.24553120622e-06	2.89005719218e-07
0.0397771381396	8.29617943231e-06	2.89891970054e-07
0.0402418445207	9.5826443748e-06	3.11558642558e-07
0.0407065497135	1.01296452165e-05	3.20327507735e-07
0.0411712537042	1.02815898947e-05	3.22721021774e-07
0.0416359564791	1.10919615121e-05	3.35197904039e-07
0.0421006580244	1.16896105798e-05	3.44109877645e-07
0.0425653583266	1.3664891397e-05	3.72049058289e-07
0.0430300573718	1.54578386004e-05	3.95704966908e-07
0.0434947551464	1.77471384193e-05	4.23995537471e-07
0.0439594516366	2.28828685441e-05	4.81451285061e-07
0.0444241468287	2.82819694444e-05	5.35244165308e-07
0.044888840709	3.56766104525e-05	6.01158387125e-07
0.0453535332637	4.61304043159e-05	6.83582203845e-07
0.0458182244792	5.5682659755e-05	7.51029685185e-07
0.0462829143418	6.23884848884e-05	7.94967431731e-07
0.0467476028377	6.67442323315e-05	8.22250201438e-07
0.0472122899531	6.97122183799e-05	8.4033329069e-07
0.0476769756745	6.50120629994e-05	8.1151040226e-07
0.048141659988	6.19225212084e-05	7.91993163324e-07
0.04860634288	5.4700084169e-05	7.44373861675e-07
0.0490710243368	4.75688139366e-05	6.94157913264e-07
0.0495357043445	4.29496957179e-05	6.59594708726e-07
0.0500003828896	3.90700416e-05	6.29099085996e-07
0.0504650599583	3.40052189918e-05	5.86907832539e-07
0.0509297355368	2.98723237434e-05	5.50087303356e-07
0.0513944096116	2.59015028186e-05	5.12223617306e-07
0.0518590821687	2.29436464153e-05	4.82090238607e-07
0.0523237531947	2.00465678834e-05	4.50626919377e-07
0.0527884226756	1.7544545515e-05	4.21568525333e-07
0.0532530905979	1.66024885098e-05	4.10094279789e-07
0.0537177569477	1.43030590457e-05	3.80637509506e-07
0.0541824217115	1.30875016197e-05	3.64104034828e-07
0.0546470848754	1.17098698703e-05	3.44407937361e-07
0.0551117464258	1.05652199608e-05	3.27142063693e-07
0.0555764063489	1.00688673452e-05	3.19365079398e-07
0.0560410646311	1.03018491852e-05	3.23038817048e-07
0.0565057212586	9.16732892092e-06	3.04732324429e-07
0.0569703762177	8.19488298014e-06	2.88116742276e-07
0.0574350294947	7.75930823583e-06	2.80355202474e-07
0.0578996810759	7.25282597501e-06	2.71050832767e-07
0.0583643309476	7.12114058719e-06	2.68578904021e-07
0.0588289790961	6.70582513332e-06	2.60629295138e-07
0.0592936255076	6.30063932466e-06	2.52632620609e-07
0.0597582701685	5.45987877169e-06	2.35173627098e-07
0.060222913065	5.49026770734e-06	2.35827191008e-07
0.0606875541834	5.28767480301e-06	2.31435238835e-07
0.0611521935101	4.77106289697e-06	2.19838973915e-07
0.0616168310312	4.78119254218e-06	2.20072224881e-07
0.0620814667332	4.56846999264e-06	2.15120850239e-07
0.0625461006023	4.58872928307e-06	2.15597308963e-07
0.0630107326248	4.53808105699e-06	2.14404176897e-07
0.0634753627869	4.72041467088e-06	2.18668987035e-07
0.063939991075	5.14585976998e-06	2.28310608172e-07
0.0644046174754	4.58872928307e-06	2.15597308963e-07
0.0648692419743	4.29496957179e-06	2.08582161217e-07
0.0653338645581	5.13573012476e-06	2.28085782309e-07
0.065798485213	4.89261863956e-06	2.22621856515e-07
0.0662631039254	4.14302489354e-06	2.04859396403e-07
0.0667277206815	3.98095057008e-06	2.00812392295e-07
0.0671923354676	4.03159879616e-06	2.02085787378e-07
0.0676569482701	3.7479687301e-06	1.94847616148e-07
0.0681215590751	3.46433866404e-06	1.87329980453e-07
0.0685861678691	3.41369043796e-06	1.85955567315e-07
0.0690507746383	2.78565243453e-06	1.67981162213e-07
0.069515379369	2.53241130412e-06	1.60163753868e-07
0.0699799820475	2.37033698066e-06	1.54953775874e-07
0.07044458266	2.23865159284e-06	1.50588002174e-07
0.070909181193	1.99554010765e-06	1.42176345803e-07
0.0713737776327	2.01579939808e-06	1.42896230637e-07
0.0718383719653	1.82333613897e-06	1.35903451752e-07
0.0723029641772	1.44853926596e-06	1.21132938734e-07
0.0727675542547	1.7220396868e-06	1.32074414918e-07
0.0732321421841	1.45866891117e-06	1.21555742598e-07
0.0736967279517	1.39789103988e-06	1.18996387698e-07
0.0741613115437	1.18516849033e-06	1.09568865691e-07
0.0746258929465	1.23581671641e-06	1.11885588392e-07
0.0750904721464	1.2256870712e-06	1.11426097381e-07
0.0755550491297	1.05348310251e-06	1.03302517249e-07
0.0760196238826	9.92705231216e-07	1.0027837153e-07
0.0764841963916	1.14464990946e-06	1.07679605683e-07
0.0769487666428	1.09400168338e-06	1.05270361066e-07
0.0774133346225	1.09400168338e-06	1.05270361066e-07
0.0778779003172	1.01296452165e-06	1.01296452165e-07
0.0783424637131	9.82575586e-07	9.97654353199e-08
0.0788070247964	8.91408779051e-07	9.50244951297e-08
0.0792715835535	1.1041313286e-06	1.05756600887e-07
0.0797361399707	7.39464100804e-07	8.65477266684e-08
0.0802006940343	8.91408779051e-07	9.50244951297e-08
0.0806652457306	9.31927359917e-07	9.71601436984e-08
0.0811297950459	8.71149488618e-07	9.39384652325e-08
0.0815943419665	7.90112326886e-07	8.94626042128e-08
0.0820588864787	9.92705231216e-07	1.0027837153e-07
0.0825234285688	7.4959374602e-07	8.7138502992e-08
0.0829879682232	8.20501262536e-07	9.11668069484e-08
0.083452505428	9.62316295567e-07	9.8731568711e-08
0.0839170401697	8.40760552969e-07	9.22854599251e-08
0.0843815724346	8.71149488618e-07	9.39384652325e-08
0.0848461022088	9.01538424268e-07	9.55628818468e-08
0.0853106294789	8.81279133835e-07	9.44830406075e-08
0.085775154231	1.08387203816e-06	1.04781864875e-07
0.0862396764514	9.31927359917e-07	9.71601436984e-08
0.0867041961266	1.17503884511e-06	1.09099617857e-07
0.0871687132427	1.2256870712e-06	1.11426097381e-07
0.0876332277861	1.07374239295e-06	1.04291080608e-07
0.0880977397431	1.31685387814e-06	1.15495725408e-07
0.0885622491001	1.05348310251e-06	1.03302517249e-07
0.0890267558432	1.23581671641e-06	1.11885588392e-07
0.0894912599589	1.20542778076e-06	1.1050138349e-07
0.0899557614335	1.36750210423e-06	1.17695841679e-07
0.0904202602531	1.33711316858e-06	1.16380763067e-07
0.0908847564043	1.55996536334e-06	1.25705591286e-07
0.0913492498732	1.60048394421e-06	1.27327666002e-07
0.0918137406463	1.68152110594e-06	1.30511349036e-07
0.0922782287097	1.88411401027e-06	1.38149941988e-07
0.0927427140499	2.15761443111e-06	1.47837304836e-07
0.093207196653	2.35007769023e-06	1.54290159223e-07
0.0936716765056	2.05631797895e-06	1.44325228491e-07
0.0941361535938	2.24878123806e-06	1.50928314478e-07
0.0946006279039	2.26904052849e-06	1.51606647399e-07
0.0950650994224	2.36020733544e-06	1.54622323567e-07
0.0955295681355	2.33994804501e-06	1.53957278233e-07
0.0959940340295	2.50202236847e-06	1.59199870968e-07
0.0964584970907	2.36020733544e-06	1.54622323567e-07
0.0969229573055	2.56280023977e-06	1.61121870612e-07
0.0973874146601	2.84643030583e-06	1.69803795987e-07
0.097851869141	2.83630066062e-06	1.69501384712e-07
0.0983163207344	2.62357811107e-06	1.63021211696e-07
0.0987807694265	2.67422633715e-06	1.64587253528e-07
0.0992452152039	2.49189272326e-06	1.5887727718e-07
0.0997096580527	2.22852194763e-06	1.50246919059e-07
0.100174097959	2.41085556152e-06	1.56272555193e-07
0.10063853491	2.49189272326e-06	1.5887727718e-07
0.101102968891	2.50202236847e-06	1.59199870968e-07
0.101567399889	2.29942946414e-06	1.52618493873e-07
0.10203182789	2.1474847859e-06	1.47489860631e-07
0.10249625288	2.28929981893e-06	1.52281958747e-07
0.102960674846	2.01579939808e-06	1.42896230637e-07
0.103425093774	2.13735514068e-06	1.47141596011e-07
0.103889509651	2.28929981893e-06	1.52281958747e-07
0.104353922462	2.03605868851e-06	1.43612506957e-07
0.104818332194	2.15761443111e-06	1.47837304836e-07
0.105282738834	1.85372507462e-06	1.37031300566e-07
0.105747142367	1.68152110594e-06	1.30511349036e-07
0.10621154278	1.75242862245e-06	1.33234680968e-07
0.10667594006	1.93476223635e-06	1.3999448215e-07
0.107140334192	1.7828175581e-06	1.3438492977e-07
0.107604725163	1.49918749204e-06	1.23232452736e-07
0.108069112959	1.51944678247e-06	1.24062310279e-07
0.108533497567	1.27633529728e-06	1.13704985549e-07
0.108997878973	1.40802068509e-06	1.19426755786e-07
0.109462257163	1.36750210423e-06	1.17695841679e-07
0.109926632124	1.09400168338e-06	1.05270361066e-07
0.110391003842	1.29659458771e-06	1.14603853178e-07
0.110855372303	1.11426097381e-06	1.06240615319e-07
0.111319737494	1.18516849033e-06	1.09568865691e-07
0.1117840994	1.12439061903e-06	1.0672243464e-07
0.112248458009	1.17503884511e-06	1.09099617857e-07
0.112712813307	1.09400168338e-06	1.05270361066e-07
0.113177165279	9.31927359917e-07	9.71601436984e-08
0.113641513913	1.14464990946e-06	1.07679605683e-07
0.114105859194	9.82575586e-07	9.97654353199e-08
0.114570201109	8.00241972103e-07	9.00342560626e-08
0.115034539645	7.90112326886e-07	8.94626042128e-08
0.115498874787	7.69853036453e-07	8.83081996652e-08
0.115963206522	6.68556584288e-07	8.22936267641e-08
0.116427534836	7.19204810371e-07	8.53539077433e-08
0.116891859716	6.28038003422e-07	7.97609061956e-08
0.117356181148	8.40760552969e-07	9.22854599251e-08
0.117820499118	7.39464100804e-07	8.65477266684e-08
0.118284813612	6.88815874721e-07	8.35311943552e-08
0.118749124618	4.96352615608e-07	7.09075165154e-08
0.119213432121	5.7738977734e-07	7.64771442725e-08
0.119677736108	6.98945519938e-07	8.41431526782e-08
0.120142036564	6.28038003422e-07	7.97609061956e-08
0.120606333477	6.07778712989e-07	7.84638944529e-08
0.121070626833	3.34278292144e-07	5.81903815333e-08
0.121534916618	4.0518580866e-07	6.40655015471e-08
0.121999202818	5.4700084169e-07	7.44373861675e-08
0.122463485419	4.45211341803e-07	6.78940931209e-08
0.122927764409	4.55834034742e-07	6.79517258761e-08
0.123392039773	3.24148646928e-07	5.73019265888e-08
0.123856311498	3.7479687301e-07	6.16162263681e-08
0.12432057957	2.93759711278e-07	5.45498089286e-08
0.124784843975	3.44407937361e-07	5.90654739692e-08
0.1252491047	2.12722549546e-07	4.64198659676e-08
0.125713361732	4.35574744309e-07	6.64245257801e-08
0.126177615055	4.55834034742e-07	6.79517258761e-08
0.126641864658	3.34278292144e-07	5.81903815333e-08
0.127106110525	3.44407937361e-07	5.90654739692e-08
0.127570352644	3.64667227794e-07	6.07778712989e-08
0.128034591001	2.83630066062e-07	5.36010442243e-08
0.128498825583	3.14019001711e-07	5.63994776445e-08
0.128963056374	3.64667227794e-07	6.07778712989e-08
0.129427283363	3.64667227794e-07	6.07778712989e-08
0.129891506535	3.03889356495e-07	5.5482351846e-08
0.130355725876	3.44407937361e-07	5.90654739692e-08
0.130819941374	2.12722549546e-07	4.64198659676e-08
0.131284153014	3.54537582577e-07	5.99277892752e-08
0.131748360782	1.82333613897e-07	4.29764449416e-08
0.132212564666	1.82333613897e-07	4.29764449416e-08
0.13267676465	2.83630066062e-07	5.36010442243e-08
0.133140960723	2.63370775629e-07	5.16512586247e-08
0.13360515287	2.73500420845e-07	5.26351805328e-08
0.134069341077	3.34278292144e-07	5.81903815333e-08
0.134533525331	1.82333613897e-07	4.29764449416e-08
0.134997705618	2.0259290433e-07	4.53011505841e-08
0.135461881925	2.32981839979e-07	4.85800718492e-08
0.135926054237	2.32981839979e-07	4.85800718492e-08
0.136390222542	2.63370775629e-07	5.16512586247e-08
0.136854386825	1.92463259113e-07	4.41540998326e-08
0.137318547074	2.32981839979e-07	4.85800718492e-08
0.137782703273	2.43111485196e-07	4.96249241116e-08
0.138246855411	2.12722549546e-07	4.64198659676e-08
0.138711003472	2.63370775629e-07	5.16512586247e-08
0.139175147444	2.83630066062e-07	5.36010442243e-08
0.139639287312	3.54537582577e-07	5.99277892752e-08
0.140103423064	2.12722549546e-07	4.64198659676e-08
0.140567554685	3.54537582577e-07	5.99277892752e-08
0.141031682162	1.92463259113e-07	4.41540998326e-08
0.141495805482	1.7220396868e-07	4.17655971776e-08
0.14195992463	2.32981839979e-07	4.85800718492e-08
0.142424039593	1.92463259113e-07	4.41540998326e-08
0.142888150357	2.63370775629e-07	5.16512586247e-08
0.143352256909	2.53241130412e-07	5.06482260824e-08
0.143816359235	2.83630066062e-07	5.36010442243e-08
0.144280457322	2.63370775629e-07	5.16512586247e-08
0.144744551155	2.73500420845e-07	5.26351805328e-08
0.145208640721	2.32981839979e-07	4.85800718492e-08
0.145672726008	2.12722549546e-07	4.64198659676e-08
0.146136807	1.51944678247e-07	3.92319472265e-08
0.146600883684	2.12722549546e-07	4.64198659676e-08
0.147064956047	2.0259290433e-07	4.53011505841e-08
0.147529024075	1.41815033031e-07	3.79016618497e-08
0.147993087755	2.0259290433e-07	4.53011505841e-08
0.148457147072	1.51944678247e-07	3.92319472265e-08
0.148921202014	2.0259290433e-07	4.53011505841e-08
0.149385252566	2.43111485196e-07	4.96249241116e-08
0.149849298715	2.22852194763e-07	4.75122475648e-08
0.150313340447	2.63370775629e-07	5.16512586247e-08
0.150777377749	2.0259290433e-07	4.53011505841e-08
0.151241410607	1.51944678247e-07	3.92319472265e-08
0.151705439008	2.0259290433e-07	4.53011505841e-08
0.152169462937	4.0518580866e-07	6.40655015471e-08
0.152633482382	2.83630066062e-07	5.36010442243e-08
0.153097497328	3.44407937361e-07	5.90654739692e-08
0.153561507763	1.92463259113e-07	4.41540998326e-08
0.154025513671	2.0259290433e-07	4.53011505841e-08
0.154489515041	2.12722549546e-07	4.64198659676e-08
0.154953511857	1.7220396868e-07	4.17655971776e-08
0.155417504107	1.82333613897e-07	4.29764449416e-08
0.155881491777	1.62074323464e-07	4.0518580866e-08
0.156345474854	2.32981839979e-07	4.85800718492e-08
0.156809453323	2.0259290433e-07	4.53011505841e-08
0.157273427171	1.7220396868e-07	4.17655971776e-08
0.157737396384	1.7220396868e-07	4.17655971776e-08
0.15820136095	1.92463259113e-07	4.41540998326e-08
0.158665320853	1.7220396868e-07	4.17655971776e-08
0.159129276082	1.01296452165e-07	3.20327507735e-08
0.159593226621	1.62074323464e-07	4.0518580866e-08
0.160057172458	1.7220396868e-07	4.17655971776e-08
0.160521113578	1.51944678247e-07	3.92319472265e-08
0.160985049969	1.92463259113e-07	4.41540998326e-08
0.161448981616	2.32981839979e-07	4.85800718492e-08
0.161912908507	1.51944678247e-07	3.92319472265e-08
0.162376830626	1.62074323464e-07	4.0518580866e-08
0.162840747962	5.06482260824e-08	2.2650575292e-08
0.1633046605	9.11668069484e-08	3.03889356495e-08
0.163768568226	1.11426097381e-07	3.35962324425e-08
0.164232471127	8.28439197604e-08	2.92897487213e-08
0.16469636919	1.41815033031e-07	3.79016618497e-08
0.1651602624	1.21555742598e-07	3.50901203552e-08
0.165624150745	1.31685387814e-07	3.65229552303e-08
0.16608803421	1.92463259113e-07	4.41540998326e-08
0.166551912782	1.7220396868e-07	4.17655971776e-08
0.167015786448	1.82333613897e-07	4.29764449416e-08
0.167479655193	1.41815033031e-07	3.79016618497e-08
0.167943519005	1.21555742598e-07	3.50901203552e-08
0.168407377869	6.07778712989e-08	2.48124620558e-08
0.168871231773	1.11426097381e-07	3.35962324425e-08
0.169335080701	5.06482260824e-08	2.2650575292e-08
0.169798924642	2.0259290433e-07	4.53011505841e-08
0.17026276358	1.21555742598e-07	3.50901203552e-08
0.170726597504	1.01296452165e-07	3.20327507735e-08
0.171190426398	9.11668069484e-08	3.03889356495e-08
0.17165425025	5.06482260824e-08	2.2650575292e-08
